amount,is_weekend,previous_balance,is_foreign_transaction,device_type,transaction_time,fraud
326.4493474368087,0.965256010976073,2442.2265447582054,0.8230050766839496,"['mobile', 'desktop', 'tablet']",2024-05-01,0
196.53549405732664,0.7778003067012057,8771.909097013504,0.22115470010925908,"['mobile', 'desktop', 'tablet']",2024-05-01,0
823.7667206986732,0.5566756090013435,3272.867731347818,0.22513366775893706,"['mobile', 'desktop', 'tablet']",2024-05-01,0
986.08143786153,0.1571056301003788,8922.137777350177,0.3172721166954251,"['mobile', 'desktop', 'tablet']",2024-05-01,0
431.4639351168947,0.830909016366555,2460.4155513280657,0.6643885391884055,"['mobile', 'desktop', 'tablet']",2024-05-01,0
142.4235030028447,0.28583334676459615,531.8938295109988,0.33814519774785223,"['mobile', 'desktop', 'tablet']",2024-05-01,0
685.642836570073,0.1651540244561691,9948.991949697329,0.2734398491751545,"['mobile', 'desktop', 'tablet']",2024-05-01,0
389.36954585552076,0.0971374582368727,8758.160191654348,0.0795798684982828,"['mobile', 'desktop', 'tablet']",2024-05-01,0
268.185345309167,0.4212913864215162,2994.3677450293185,0.5486033695202411,"['mobile', 'desktop', 'tablet']",2024-05-01,0
892.7030145309775,0.9232480683140796,6914.029266575171,0.5430348667424473,"['mobile', 'desktop', 'tablet']",2024-05-01,0
912.3255572038593,0.6854715326149797,8070.856813650006,1.0,"['mobile', 'desktop', 'tablet']",2024-05-01,1
886.9099433521005,0.2784477277740832,2576.7532917620647,0.15742127290789154,"['mobile', 'desktop', 'tablet']",2024-05-01,0
117.63140146957252,0.41595773985590834,525.6494832248256,0.8247653471051711,"['mobile', 'desktop', 'tablet']",2024-05-01,0
941.3145651605661,0.767819767451814,9481.834356089283,0.9287130267716752,"['mobile', 'desktop', 'tablet']",2024-05-01,0
925.8472868686163,0.0573585945666667,4202.689811051507,0.9237599947268839,"['mobile', 'desktop', 'tablet']",2024-05-01,0
998.2413941276383,0.5736641946806569,7190.821606180647,0.23425823706544324,"['mobile', 'desktop', 'tablet']",2024-05-01,0
216.80742021436063,0.08666200528136214,9103.029356509416,0.9866755538099993,"['mobile', 'desktop', 'tablet']",2024-05-01,0
29.508970635403497,0.8284030886257013,6754.541028353763,0.21927030886450483,"['mobile', 'desktop', 'tablet']",2024-05-01,0
589.8365228505006,0.4791423935667787,1179.2923857972992,0.02509764687499194,"['mobile', 'desktop', 'tablet']",2024-05-01,0
178.21622586646131,0.604548216571305,5776.341112469857,0.371704833275579,"['mobile', 'desktop', 'tablet']",2024-05-01,0
210.01993156895904,0.5647786637815534,6452.12503016327,0.3296241443350517,"['mobile', 'desktop', 'tablet']",2024-05-01,0
326.429238789456,0.4014366721078746,1829.8167937354426,0.06063308170629378,"['mobile', 'desktop', 'tablet']",2024-05-01,0
584.5646133133118,0.0446895394814909,2055.0156358002755,0.9051332048441754,"['mobile', 'desktop', 'tablet']",2024-05-01,0
359.0752743618778,0.5885203879731095,354.45597635991925,0.2649017290776612,"['mobile', 'desktop', 'tablet']",2024-05-01,0
778.7859592120905,0.4943843697726171,9696.269953091272,0.11831889229726811,"['mobile', 'desktop', 'tablet']",2024-05-01,0
191.46813560715322,0.6840358041890443,3265.9198492303412,0.8406264879487271,"['mobile', 'desktop', 'tablet']",2024-05-01,0
182.5163769849119,0.23011938115196906,7053.783941894596,0.5662688776619159,"['mobile', 'desktop', 'tablet']",2024-05-01,0
679.3764451814925,0.43266665613706423,5171.753469938145,0.959354480923116,"['mobile', 'desktop', 'tablet']",2024-05-01,0
104.5826832750897,0.6627210123580636,4986.007911950037,0.3360156360654579,"['mobile', 'desktop', 'tablet']",2024-05-01,0
721.1334954886332,0.3497961175486929,8558.052264369318,0.967487898222433,"['mobile', 'desktop', 'tablet']",2024-05-01,0
749.1766742117687,0.21973310223469678,6840.990330997896,0.49988596287818454,"['mobile', 'desktop', 'tablet']",2024-05-01,0
401.2366146221144,0.284184304802115,1392.1760643735051,0.6857483682112018,"['mobile', 'desktop', 'tablet']",2024-05-01,0
609.5354946579263,0.9645782157285985,6450.740651383896,0.6607089981751134,"['mobile', 'desktop', 'tablet']",2024-05-01,0
690.9011258809367,0.6004424945446276,4850.883511780993,0.10980146704555926,"['mobile', 'desktop', 'tablet']",2024-05-01,0
122.8337196744685,0.7497624541755656,768.6506418093518,0.7009882260444817,"['mobile', 'desktop', 'tablet']",2024-05-01,0
855.3748824316465,0.8942630083805522,7752.15001416678,1.0,"['mobile', 'desktop', 'tablet']",2024-05-01,1
388.20740107473597,0.8809145582807899,7987.561977238723,0.382216242177312,"['mobile', 'desktop', 'tablet']",2024-05-01,0
843.9053170759362,0.17263773551420558,7595.730423906405,0.7637916501856714,"['mobile', 'desktop', 'tablet']",2024-05-01,0
467.80977268897976,0.575454700101276,5185.280040322799,0.37497140931959305,"['mobile', 'desktop', 'tablet']",2024-05-01,0
727.7281839251734,0.2774460353786139,5996.431969478713,0.3779025021101311,"['mobile', 'desktop', 'tablet']",2024-05-01,0
956.4728031194619,0.8761410615730086,6707.679429328605,1.0,"['mobile', 'desktop', 'tablet']",2024-05-01,1
693.4680524173468,0.15039212898785848,5258.576249492406,0.3660274491348312,"['mobile', 'desktop', 'tablet']",2024-05-01,0
86.01569688862102,0.056630328358243776,7042.582594700993,0.8916975708518233,"['mobile', 'desktop', 'tablet']",2024-05-01,0
630.5117925469119,0.9216584658260866,5090.25246667923,0.17042089079773892,"['mobile', 'desktop', 'tablet']",2024-05-01,0
325.96581850561194,0.7664245768543504,7735.536223292506,0.040520421452418076,"['mobile', 'desktop', 'tablet']",2024-05-01,0
257.858361632247,0.8176464640722393,8612.382575242895,0.8180516699854198,"['mobile', 'desktop', 'tablet']",2024-05-01,0
224.04329968158348,0.1578877622821484,9592.662951741606,0.26420334759504793,"['mobile', 'desktop', 'tablet']",2024-05-01,0
279.26168691963534,0.831036661178253,4556.990758453426,0.37998656522761354,"['mobile', 'desktop', 'tablet']",2024-05-01,0
157.95085692448924,0.7439865344969293,7816.237421685244,0.20128196107812768,"['mobile', 'desktop', 'tablet']",2024-05-01,0
705.0772443436375,0.9007066418771369,670.4056709419591,0.17525915333028041,"['mobile', 'desktop', 'tablet']",2024-05-01,0
995.4048085263618,0.8103101678897278,4176.3307002648,0.8202447839790444,"['mobile', 'desktop', 'tablet']",2024-05-01,0
308.01878957445973,0.7717684641614757,3755.117497767463,0.8209255237091911,"['mobile', 'desktop', 'tablet']",2024-05-01,0
708.7431676974146,0.5185799665785773,346.30174262217713,0.7869592630567467,"['mobile', 'desktop', 'tablet']",2024-05-01,0
144.23066964870827,0.4877816399614522,2536.365886020979,0.3217738204751631,"['mobile', 'desktop', 'tablet']",2024-05-01,0
312.66902742145686,0.4854616220298925,1915.1583744989691,0.5777538839136,"['mobile', 'desktop', 'tablet']",2024-05-01,0
98.1526587929862,0.8144441102742941,7940.433178842347,0.009247623823458784,"['mobile', 'desktop', 'tablet']",2024-05-01,0
587.1462258266953,0.7127735159227304,3585.581305383926,0.06874391787534995,"['mobile', 'desktop', 'tablet']",2024-05-01,0
656.5408270410638,0.9334205456190111,9983.006849478677,0.3885474493997638,"['mobile', 'desktop', 'tablet']",2024-05-01,0
815.3115174467707,0.10994287068328401,6429.218814192468,0.7507965516923648,"['mobile', 'desktop', 'tablet']",2024-05-01,0
39.50362261786772,0.5279288040465788,1346.1653969519048,0.7005979873534446,"['mobile', 'desktop', 'tablet']",2024-05-01,0
138.97123761791698,0.47452543999263375,5472.659724258154,0.8117119535407978,"['mobile', 'desktop', 'tablet']",2024-05-01,0
719.32276919106,0.4663360106000557,4113.338487697163,0.9950019700754086,"['mobile', 'desktop', 'tablet']",2024-05-01,0
604.0598497930431,0.9320461655748541,8028.226584865275,0.3270076522538271,"['mobile', 'desktop', 'tablet']",2024-05-01,0
918.5935996374169,0.5663145701885137,2505.0586136535558,0.966780271941451,"['mobile', 'desktop', 'tablet']",2024-05-01,0
688.2891939896086,0.10928038816112651,8642.208803566502,0.11396207175928774,"['mobile', 'desktop', 'tablet']",2024-05-01,0
217.9189490908425,0.8644692455993753,7670.814975215741,0.8455338006695086,"['mobile', 'desktop', 'tablet']",2024-05-01,0
661.5723299749557,0.1784575446350919,2459.3953168677795,0.16997940424340752,"['mobile', 'desktop', 'tablet']",2024-05-01,0
330.2884892546785,0.8398623955554045,5378.658959336787,0.9962556205237042,"['mobile', 'desktop', 'tablet']",2024-05-01,0
597.9224573167492,0.11219642346151282,8302.948996170868,0.906156315494363,"['mobile', 'desktop', 'tablet']",2024-05-01,0
111.01672826097557,0.09347628923465756,6223.735145413082,0.32962171189700085,"['mobile', 'desktop', 'tablet']",2024-05-01,0
341.14300862405895,0.7190903747874537,6151.763129611274,0.44278063730306205,"['mobile', 'desktop', 'tablet']",2024-05-01,0
100.67484742364344,0.13823091770136908,342.17909464931313,0.1782290088673093,"['mobile', 'desktop', 'tablet']",2024-05-01,0
798.6921372795404,0.8611465416786104,569.8125396547625,0.7510651083870483,"['mobile', 'desktop', 'tablet']",2024-05-01,0
335.7238720574822,0.9642733868017784,9781.27755703055,0.24900419870218526,"['mobile', 'desktop', 'tablet']",2024-05-01,0
644.6189964523724,0.39874166770327213,5661.0395687971595,0.4360052735933586,"['mobile', 'desktop', 'tablet']",2024-05-01,0
180.66274885482642,0.09300491904141783,6787.770271514231,0.979544737492979,"['mobile', 'desktop', 'tablet']",2024-05-01,0
275.563748802255,0.875551250077953,1341.1017946398517,0.5262878294325908,"['mobile', 'desktop', 'tablet']",2024-05-01,0
328.3474285008527,0.5759267917533657,5921.3423627707,0.7145217601032301,"['mobile', 'desktop', 'tablet']",2024-05-01,0
231.8270999964076,0.22448220772871896,171.04285940255158,0.6425861726710069,"['mobile', 'desktop', 'tablet']",2024-05-01,0
988.506505252973,0.41905565221843244,4872.392186237972,0.2594288187550533,"['mobile', 'desktop', 'tablet']",2024-05-01,0
333.1624468178718,0.7191103084620192,7669.082567630518,0.260529228245136,"['mobile', 'desktop', 'tablet']",2024-05-01,0
995.4442707856101,0.5749309954132221,5416.052117637457,0.33926469426819084,"['mobile', 'desktop', 'tablet']",2024-05-01,0
453.24221000634014,0.737223673984843,7832.035486416277,0.4671758226639088,"['mobile', 'desktop', 'tablet']",2024-05-01,0
569.3000167977265,0.77770679876312,2831.454511995487,0.45604354118352386,"['mobile', 'desktop', 'tablet']",2024-05-01,0
456.11078446459135,0.44769345068296995,6288.607646801552,0.20371826965415818,"['mobile', 'desktop', 'tablet']",2024-05-01,0
200.93179489419495,0.48996427147211263,9200.980312687214,0.6287562095476917,"['mobile', 'desktop', 'tablet']",2024-05-01,0
966.9204720531453,0.0446610271793112,8441.184596331601,0.9451310586033537,"['mobile', 'desktop', 'tablet']",2024-05-01,0
582.1195201493864,0.6528147803947795,2903.7733625300316,0.3325936760084538,"['mobile', 'desktop', 'tablet']",2024-05-01,0
899.2028325522376,0.5725912891628548,9033.870107649273,0.7324086917636763,"['mobile', 'desktop', 'tablet']",2024-05-01,0
560.1466821121464,0.4590272924709624,2166.384360531775,0.8022285692478051,"['mobile', 'desktop', 'tablet']",2024-05-01,0
598.6813602369645,0.817812709849632,6002.7181465257345,0.8231845110211904,"['mobile', 'desktop', 'tablet']",2024-05-01,0
469.57774118108165,0.7463203873457619,333.93953443778463,0.6110579526722091,"['mobile', 'desktop', 'tablet']",2024-05-01,0
545.3151866971808,0.5658621313774346,4704.955646031063,0.30870171801478774,"['mobile', 'desktop', 'tablet']",2024-05-01,0
553.1879549346828,0.9390592848482835,6637.816918295838,0.26605749637457876,"['mobile', 'desktop', 'tablet']",2024-05-01,0
729.3959861861138,0.08257215077176538,3862.1280057481786,0.47987683691763705,"['mobile', 'desktop', 'tablet']",2024-05-01,0
875.9216977900134,0.020312585467940014,4132.357242991671,0.48119395023837463,"['mobile', 'desktop', 'tablet']",2024-05-01,0
223.15733878673709,0.755559788959657,1995.1827299425013,0.0631094905017352,"['mobile', 'desktop', 'tablet']",2024-05-01,0
953.0753202528612,0.9359673480608325,9514.040511977759,0.48539513008627333,"['mobile', 'desktop', 'tablet']",2024-05-01,0
647.6429320058552,0.5521337059039663,6631.241995667935,0.056963553260257704,"['mobile', 'desktop', 'tablet']",2024-05-01,0
618.6674470894914,0.39278227210161554,457.6414071993524,0.8099376677710318,"['mobile', 'desktop', 'tablet']",2024-05-01,0
892.044623445476,0.8825820011335107,8432.525881150006,0.30273248151403953,"['mobile', 'desktop', 'tablet']",2024-05-01,0
870.4857519165881,0.3648859023963933,3890.935562589797,0.4554763066532881,"['mobile', 'desktop', 'tablet']",2024-05-01,0
354.77996367843093,0.6384214817099715,9735.424073191483,0.8434436753758716,"['mobile', 'desktop', 'tablet']",2024-05-01,0
461.3721691547818,0.42730026821676426,129.49095774939633,0.9395122964530082,"['mobile', 'desktop', 'tablet']",2024-05-01,0
431.0206330239209,0.6637190062763468,3181.120978105437,0.04296817041345591,"['mobile', 'desktop', 'tablet']",2024-05-01,0
772.4427867385565,0.12046032461313672,3945.3210932623942,0.15028260150139572,"['mobile', 'desktop', 'tablet']",2024-05-01,0
882.6915192012965,0.18639291197666252,1650.2940666473178,0.39468147989368785,"['mobile', 'desktop', 'tablet']",2024-05-01,0
998.3697559428061,0.5207411883498614,5258.418635213587,0.8453350979005801,"['mobile', 'desktop', 'tablet']",2024-05-01,0
257.4504908030349,0.5093428372158756,9389.271882852301,0.5527015552099912,"['mobile', 'desktop', 'tablet']",2024-05-01,0
784.6403114385196,0.05451981584165466,1363.935646214238,0.17459363055610233,"['mobile', 'desktop', 'tablet']",2024-05-01,0
334.41308229836926,0.9379700000796137,3873.603434545596,0.48496974377348556,"['mobile', 'desktop', 'tablet']",2024-05-01,0
366.4014733842073,0.28553408966378613,9356.305510688306,0.7136285931323826,"['mobile', 'desktop', 'tablet']",2024-05-01,0
330.62931696805754,0.8127697468802163,3627.4153032334193,0.20681911202442171,"['mobile', 'desktop', 'tablet']",2024-05-01,0
252.7277723295666,0.41440848204970926,6653.008085585153,0.7297578481652379,"['mobile', 'desktop', 'tablet']",2024-05-01,0
276.18021229451256,0.39714446145018456,3714.180688631351,0.6943406147341765,"['mobile', 'desktop', 'tablet']",2024-05-01,0
752.475546841454,0.7620958479296981,5681.7598417955105,0.4623169803046866,"['mobile', 'desktop', 'tablet']",2024-05-01,0
110.06649316671646,0.4314270205191799,1310.750485220911,0.44856500600110305,"['mobile', 'desktop', 'tablet']",2024-05-01,0
35.13586434086414,0.4113779204325485,3058.5491097180025,0.09830603863803988,"['mobile', 'desktop', 'tablet']",2024-05-01,0
755.5066757828208,0.13465341458339553,8300.013272659744,0.5572800508711888,"['mobile', 'desktop', 'tablet']",2024-05-01,0
250.9554646415417,0.24380095298401727,6653.183978094613,0.384102915096062,"['mobile', 'desktop', 'tablet']",2024-05-01,0
545.7203973878617,0.32817918089709364,6443.28844682867,0.6130883814883621,"['mobile', 'desktop', 'tablet']",2024-05-01,0
745.6089596871622,0.23750793575900175,8990.548468738756,0.731030544701191,"['mobile', 'desktop', 'tablet']",2024-05-01,0
814.6458625864127,0.7544663662196701,6010.262866056307,1.0,"['mobile', 'desktop', 'tablet']",2024-05-01,1
770.5603079879241,0.03711738319011182,3338.8898830081184,0.27077607130914094,"['mobile', 'desktop', 'tablet']",2024-05-01,0
833.2189731652222,0.8796754769694225,2623.1012456676913,0.37642262095886636,"['mobile', 'desktop', 'tablet']",2024-05-01,0
129.9261289146727,0.5369069519775133,1390.5033109226724,0.9735113064654718,"['mobile', 'desktop', 'tablet']",2024-05-01,0
33.830923363326704,0.09887315862012724,9021.619526169732,0.5322544995802075,"['mobile', 'desktop', 'tablet']",2024-05-01,0
304.03158024855696,0.6431775500737158,7046.636344357924,0.49608679563939717,"['mobile', 'desktop', 'tablet']",2024-05-01,0
504.7733309881129,0.7025509243947521,1298.737923179581,1.0,"['mobile', 'desktop', 'tablet']",2024-05-01,1
362.28264462630705,0.44269020492385913,9179.042062137662,0.4684047761756803,"['mobile', 'desktop', 'tablet']",2024-05-01,0
60.37393447549477,0.9025237065668195,7512.861328543667,0.6471308710760374,"['mobile', 'desktop', 'tablet']",2024-05-01,0
52.9955656504315,0.810989028714304,826.9475727592236,0.9770178870123065,"['mobile', 'desktop', 'tablet']",2024-05-01,0
108.98662849125415,0.7755956439470315,3246.2449618500614,0.6084115916197222,"['mobile', 'desktop', 'tablet']",2024-05-01,0
175.29641080333695,0.1990114400636357,6292.118255743806,0.9152458316201193,"['mobile', 'desktop', 'tablet']",2024-05-01,0
22.895321197617548,0.9529163691242486,2209.3255914625756,0.44442624929410246,"['mobile', 'desktop', 'tablet']",2024-05-01,0
560.297865029961,0.2287109012616313,432.7681191869681,0.6898438457428061,"['mobile', 'desktop', 'tablet']",2024-05-01,0
844.3995551843077,0.9378125183676789,9013.953220658133,0.8383332891286142,"['mobile', 'desktop', 'tablet']",2024-05-01,0
644.8807297398137,0.1265261018903422,4041.888859809323,0.027978306265717623,"['mobile', 'desktop', 'tablet']",2024-05-01,0
485.4660542830666,0.6240660475099861,2938.0926461345543,0.01345355193377129,"['mobile', 'desktop', 'tablet']",2024-05-01,0
236.46495603888255,0.7167827397316029,2498.739608257196,0.22248740043161241,"['mobile', 'desktop', 'tablet']",2024-05-01,0
134.74805462049758,0.9337954892323794,8917.470136365599,0.49722077385684027,"['mobile', 'desktop', 'tablet']",2024-05-01,0
193.0001040920761,0.8756346368040634,2314.4867006489235,0.5312036718388643,"['mobile', 'desktop', 'tablet']",2024-05-01,0
106.8785927377023,0.5891594787484437,7009.572417392387,0.24768100381758063,"['mobile', 'desktop', 'tablet']",2024-05-01,0
670.9394932534518,0.11987216557350489,460.34352511999776,0.714311653695633,"['mobile', 'desktop', 'tablet']",2024-05-01,0
989.1268042449964,0.9227802889075621,8490.792295524463,0.19056742646428815,"['mobile', 'desktop', 'tablet']",2024-05-01,0
938.3112606637139,0.7019207583171366,7702.677698577929,0.1702502708892354,"['mobile', 'desktop', 'tablet']",2024-05-01,0
461.7388281598006,0.838301008556738,4971.783429363576,0.7063760815643564,"['mobile', 'desktop', 'tablet']",2024-05-01,0
610.0485843445327,0.21097266462393038,1536.4721958402206,0.542600106227529,"['mobile', 'desktop', 'tablet']",2024-05-01,0
762.6730266762132,0.5293201988824704,4940.955041741976,0.758855153868863,"['mobile', 'desktop', 'tablet']",2024-05-01,0
460.23867907032417,0.11797265685042568,2254.428103241578,0.2569595223344472,"['mobile', 'desktop', 'tablet']",2024-05-01,0
602.5507271980397,0.7954813079730497,8710.23386410689,0.177112984619343,"['mobile', 'desktop', 'tablet']",2024-05-01,0
669.0391943654336,0.20309244868081777,8687.001244903513,0.42577353982024757,"['mobile', 'desktop', 'tablet']",2024-05-01,0
332.1412667657127,0.07727832368073717,5862.093112398158,0.042486525332865455,"['mobile', 'desktop', 'tablet']",2024-05-01,0
700.024983158536,0.3521056343266431,969.4273899642727,0.886905184774101,"['mobile', 'desktop', 'tablet']",2024-05-01,0
307.20288136735485,0.22426805635418356,3425.854927319259,0.2616317665874358,"['mobile', 'desktop', 'tablet']",2024-05-01,0
854.101822587805,0.765333973212568,869.408600266928,0.49429149941140993,"['mobile', 'desktop', 'tablet']",2024-05-01,0
915.4481763112924,0.8300544874062067,3666.8369118100945,0.32249387460431056,"['mobile', 'desktop', 'tablet']",2024-05-01,0
613.7986698522571,0.2736633435558786,3614.773409936217,0.08869127735049809,"['mobile', 'desktop', 'tablet']",2024-05-01,0
115.13358026106512,0.3335157906000483,9331.839994672499,0.15241678633261957,"['mobile', 'desktop', 'tablet']",2024-05-01,0
611.1099669557823,0.8282452931114753,7802.854661657867,1.0,"['mobile', 'desktop', 'tablet']",2024-05-01,1
759.4303252736131,0.19233690234195777,5441.925272664515,1.0,"['mobile', 'desktop', 'tablet']",2024-05-01,1
123.59957155853557,0.3264801528631227,4496.375990761004,0.9138014194786377,"['mobile', 'desktop', 'tablet']",2024-05-01,0
332.7568209239751,0.3309884157966323,5026.085860822981,0.48487106568905847,"['mobile', 'desktop', 'tablet']",2024-05-01,0
538.3325423066274,0.8059656667829541,1868.9854362538074,0.6814547130532165,"['mobile', 'desktop', 'tablet']",2024-05-01,0
761.8568803538246,0.9439564752876108,4421.884515886957,1.0,"['mobile', 'desktop', 'tablet']",2024-05-01,1
310.76094544990275,0.2908878409005299,2242.5425485296023,0.42112718359778767,"['mobile', 'desktop', 'tablet']",2024-05-01,0
205.57721906595157,0.17754254440758999,8749.384577851537,0.010114172016327472,"['mobile', 'desktop', 'tablet']",2024-05-01,0
578.7306997215182,0.19127770804875488,6020.195140853482,0.9101642646267906,"['mobile', 'desktop', 'tablet']",2024-05-01,0
657.7236662829262,0.15303546700213544,5236.40894356171,0.22568156002296824,"['mobile', 'desktop', 'tablet']",2024-05-01,0
880.0499775809799,0.47465081200774273,8027.044854847263,1.0,"['mobile', 'desktop', 'tablet']",2024-05-01,1
641.4057042769293,0.574488459504949,8527.079712444136,0.5374161651076481,"['mobile', 'desktop', 'tablet']",2024-05-01,0
728.5884721549902,0.42204077844102617,3547.004084762209,0.4602778813194198,"['mobile', 'desktop', 'tablet']",2024-05-01,0
559.865444749429,0.0326188445317398,6998.428489488357,0.2157279628701444,"['mobile', 'desktop', 'tablet']",2024-05-01,0
932.6333143530128,0.3286713252780792,3441.0375031756707,1.0,"['mobile', 'desktop', 'tablet']",2024-05-01,1
894.059375697656,0.34591078703634326,5645.759017141008,1.0,"['mobile', 'desktop', 'tablet']",2024-05-01,1
898.4440796353083,0.044281556431322255,5087.458913183751,0.3853221659678475,"['mobile', 'desktop', 'tablet']",2024-05-01,0
188.92075112316076,0.6273977616979733,103.56286486015135,0.45012760724046363,"['mobile', 'desktop', 'tablet']",2024-05-01,0
240.1013339006256,0.206031309141118,6389.523596544796,0.724506613654579,"['mobile', 'desktop', 'tablet']",2024-05-01,0
85.18572715027145,0.8362246400384405,7211.603197803377,0.6978918218228622,"['mobile', 'desktop', 'tablet']",2024-05-01,0
459.61109528175353,0.05269307857152772,7016.933375463008,0.9492206193391229,"['mobile', 'desktop', 'tablet']",2024-05-01,0
523.4716836964238,0.17731554880777234,8355.571161993548,0.025954652970232583,"['mobile', 'desktop', 'tablet']",2024-05-01,0
485.59932009909465,0.6124516335708645,776.0716612502052,0.9502474572930139,"['mobile', 'desktop', 'tablet']",2024-05-01,0
891.9856488419983,0.001598093289892022,9014.378520655231,0.644912186290865,"['mobile', 'desktop', 'tablet']",2024-05-01,0
628.2313353321402,0.7639306046892267,3536.9163919486055,0.04844390630518536,"['mobile', 'desktop', 'tablet']",2024-05-01,0
514.5631680658562,0.6956526864766376,8731.89214238581,0.6126737802010092,"['mobile', 'desktop', 'tablet']",2024-05-01,0
877.6698363521607,0.18994209866411782,8122.541211337876,0.7570848892614868,"['mobile', 'desktop', 'tablet']",2024-05-01,0
77.81418285156961,0.9464803701326991,1807.0791497214123,0.7013071207000691,"['mobile', 'desktop', 'tablet']",2024-05-01,0
531.1877684949943,0.8005685900773387,4068.0452028042832,0.23908610795563856,"['mobile', 'desktop', 'tablet']",2024-05-01,0
912.5283016133233,0.6665713462429391,9616.426645307321,0.7656151422577844,"['mobile', 'desktop', 'tablet']",2024-05-01,0
926.0040779356975,0.4430231913939138,8243.179284831192,0.7125849037015785,"['mobile', 'desktop', 'tablet']",2024-05-01,0
590.199651630159,0.5126166709550964,3704.9186324909942,0.17849017557521818,"['mobile', 'desktop', 'tablet']",2024-05-01,0
874.6420413470787,0.7439348767342967,7078.350505856868,0.03318098977674999,"['mobile', 'desktop', 'tablet']",2024-05-01,0
363.20799501763315,0.8475456088316384,7278.152751286531,0.297120647712376,"['mobile', 'desktop', 'tablet']",2024-05-01,0
218.0986933873669,0.25460011910425906,5077.5263642317495,0.5125930778020013,"['mobile', 'desktop', 'tablet']",2024-05-01,0
300.4684463631128,0.36863943017383627,8295.518242316459,0.7326591939992315,"['mobile', 'desktop', 'tablet']",2024-05-01,0
272.7926474669083,0.6449188691022266,7988.513572046136,0.03686702247026585,"['mobile', 'desktop', 'tablet']",2024-05-01,0
568.4259403418574,0.7327443383833717,2202.848739777395,0.7330314150691133,"['mobile', 'desktop', 'tablet']",2024-05-01,0
748.144760369025,0.7953590639470741,2848.221610480376,0.06498292191144095,"['mobile', 'desktop', 'tablet']",2024-05-01,0
623.2557532315285,0.37563262126006813,8353.188318862,0.7356142897510448,"['mobile', 'desktop', 'tablet']",2024-05-01,0
980.6112347155196,0.11795082802207879,8470.464704882339,0.4824857595180667,"['mobile', 'desktop', 'tablet']",2024-05-01,0
544.6928714712366,0.3513796910016388,5092.765351074764,0.16926105474075115,"['mobile', 'desktop', 'tablet']",2024-05-01,0
516.1834530090696,0.453242093216797,8796.877975125572,0.04803328019622455,"['mobile', 'desktop', 'tablet']",2024-05-01,0
234.6282141328725,0.5010925205105358,1267.895797966584,0.5686060631534023,"['mobile', 'desktop', 'tablet']",2024-05-01,0
83.78068873808854,0.32170698906678774,7646.75027457717,0.7254147132407388,"['mobile', 'desktop', 'tablet']",2024-05-01,0
306.06592480528013,0.6224466504160447,5746.361872177051,0.9688700487741548,"['mobile', 'desktop', 'tablet']",2024-05-01,0
244.51690635062292,0.7461508413978828,4833.2685900158895,0.922854017195736,"['mobile', 'desktop', 'tablet']",2024-05-01,0
536.3164353402924,0.14068838753581037,2298.4281232439344,0.39281113173895954,"['mobile', 'desktop', 'tablet']",2024-05-01,0
473.53584077010294,0.5144436954481119,7268.103059261671,0.4174261628939817,"['mobile', 'desktop', 'tablet']",2024-05-01,0
322.0475512048377,0.9161062520922244,2097.323166478076,0.40067219551600297,"['mobile', 'desktop', 'tablet']",2024-05-01,0
402.83483789378414,0.8537693739655722,3634.819380251598,0.8350082990566662,"['mobile', 'desktop', 'tablet']",2024-05-01,0
267.83662292481137,0.23916011379149849,2765.47630989562,0.4076281435051432,"['mobile', 'desktop', 'tablet']",2024-05-01,0
323.00252303035444,0.9348845635073456,1914.1936229297576,0.024715866887129012,"['mobile', 'desktop', 'tablet']",2024-05-01,0
295.27746595209766,0.2229107219330131,8166.615117891281,0.830245128850819,"['mobile', 'desktop', 'tablet']",2024-05-01,0
987.7341075797079,0.3746916782933952,8668.008515071999,0.4632154454777544,"['mobile', 'desktop', 'tablet']",2024-05-01,0
771.8656780863502,0.5640628050880747,9862.020198503062,0.25044105245183346,"['mobile', 'desktop', 'tablet']",2024-05-01,0
68.42795358666038,0.05426194556237374,6982.384808503839,0.12347557357760286,"['mobile', 'desktop', 'tablet']",2024-05-01,0
366.95584679712397,0.7273357502439362,3905.9601453145688,0.9557200057571877,"['mobile', 'desktop', 'tablet']",2024-05-01,0
690.0845725338525,0.7794173252148074,3570.3036538293836,0.39434631054138003,"['mobile', 'desktop', 'tablet']",2024-05-01,0
299.4461878891147,0.05112189445499615,4175.9144700353545,0.15062018680387723,"['mobile', 'desktop', 'tablet']",2024-05-01,0
494.3918676038958,0.6393780518011365,8050.93557317336,0.9215818036468701,"['mobile', 'desktop', 'tablet']",2024-05-01,0
556.8531769960824,0.1005392306856181,634.4759761669321,1.0,"['mobile', 'desktop', 'tablet']",2024-05-01,1
403.02088154444436,0.9185050306187835,8473.955910401,0.3825638610057043,"['mobile', 'desktop', 'tablet']",2024-05-01,0
289.9689238865397,0.1513151984215132,192.37587393623681,0.6036562724477317,"['mobile', 'desktop', 'tablet']",2024-05-01,0
41.292459219928844,0.7476476382162262,3071.9457677680407,0.6425378667542965,"['mobile', 'desktop', 'tablet']",2024-05-01,0
493.0342209559809,0.22929651836343112,6540.446984246406,0.19262745633307388,"['mobile', 'desktop', 'tablet']",2024-05-01,0
894.7052436130168,0.7606894201742328,5174.700120203481,0.28717491046500876,"['mobile', 'desktop', 'tablet']",2024-05-01,0
